time,OD,well,strain,carbon_source,growth_rates
30:29:10,0.972,D1,oa,36,0.010060362173038238
30:59:10,0.971,D1,oa,36,0.003012048192771087
31:29:10,0.976,D1,oa,36,0.012036108324974936
31:59:10,0.985,D1,oa,36,0.02678571428571431
32:29:10,0.999,D1,oa,36,0.027343750000000024
32:59:10,1.007,D1,oa,36,0.02027027027027018
33:29:10,1.017,D1,oa,36,0.00956937799043063
33:59:10,1.023,D1,oa,36,0.00764818355640536
34:29:10,1.033,D1,oa,36,0.0056980056980057035
34:59:10,1.035,D1,oa,36,0.010456273764258669
35:29:10,1.048,D1,oa,36,0.015977443609022465
35:59:10,1.055,D1,oa,36,0.012160898035547148
36:29:10,1.066,D1,oa,36,0.01764159702878378
36:59:10,1.078,D1,oa,36,0.02113970588235306
37:29:10,1.088,D1,oa,36,0.024545454545454464
37:59:10,1.102,D1,oa,36,0.017040358744394534
38:29:10,1.108,D1,oa,36,0.010723860589812341
38:59:10,1.117,D1,oa,36,0.0106477373558119
39:29:10,1.123,D1,oa,36,0.01149425287356313
39:59:10,1.133,D1,oa,36,0.014912280701754304
40:29:10,1.145,D1,oa,36,0.013066202090592444
40:59:10,1.156,D1,oa,36,0.009523809523809629
41:29:10,1.162,D1,oa,36,0.026747195858498635
41:59:10,1.18,D1,oa,36,0.036256323777402975
42:29:10,1.214,D1,oa,36,0.010815307820299604
42:59:10,1.208,D1,oa,36,-0.005004170141784825
43:29:10,1.197,D1,oa,36,0.0
43:59:10,1.191,D1,oa,36,-0.004170141784820594
44:29:10,1.181,D1,oa,36,0.00587741393786725
44:59:10,1.186,D1,oa,36,-0.0008291873963516683
45:29:10,1.172,D1,oa,36,-0.015126050420168081
45:59:10,1.173,D1,oa,36,-0.036195286195286135
46:29:10,1.142,D1,oa,36,-0.06015693112467302
46:59:10,1.116,D1,oa,36,-0.0437890974084003
47:29:10,1.092,D1,oa,36,-0.025500910746812405
47:59:10,1.087,D1,oa,36,-0.01741521539871689
48:29:10,1.08,D1,oa,36,0.007414272474513445
48:59:10,1.094,D1,oa,36,0.0027297543221111134
49:29:10,1.081,D1,oa,36,-0.048059149722735714
49:59:10,1.055,D1,oa,36,-0.028653295128939854
50:29:10,1.058,D1,oa,36,-0.00950570342205324
50:59:10,1.045,D1,oa,36,0.0019286403085824512
51:29:10,1.058,D1,oa,36,0.013282732447817847
51:59:10,1.054,D1,oa,36,-0.0038058991436726963
52:29:10,1.053,D1,oa,36,0.004761904761904872
52:59:10,1.053,D1,oa,36,-0.01041666666666678
53:29:10,1.043,D1,oa,36,-0.015399422521655453
53:59:10,1.048,D1,oa,36,-0.009615384615384623
54:29:10,1.037,D1,oa,36,0.009718172983479115
54:59:10,1.046,D1,oa,36,0.013333333333333345
55:29:10,1.036,D1,oa,36,-0.006711409395973267
55:59:10,1.045,D1,oa,36,-0.01054650047938629
56:29:10,1.033,D1,oa,36,-0.004844961240309974
56:59:10,1.034,D1,oa,36,-0.008670520231213986
57:29:10,1.029,D1,oa,36,-0.008797653958944399
57:59:10,1.034,D1,oa,36,-0.006802721088435273
58:29:10,1.024,D1,oa,36,-0.0029527559055117043
58:59:10,1.023,D1,oa,36,-0.0038986354775828493
59:29:10,1.016,D1,oa,36,-0.014822134387351901
59:59:10,1.019,D1,oa,36,0.008902077151335211
60:29:10,1.025,D1,oa,36,0.01958863858961804
60:59:10,1.031,D1,oa,36,-0.011639185257032019
61:29:10,1.013,D1,oa,36,-0.0227948463825569
61:59:10,1.014,D1,oa,36,0.007936507936507943
62:29:10,1.022,D1,oa,36,-0.010816125860373659
62:59:10,1.005,D1,oa,36,-0.005015045135406112
63:29:10,1.015,D1,oa,36,0.008893280632411075
63:59:10,1.009,D1,oa,36,-0.009940357852882713
64:29:10,1.005,D1,oa,36,0.005988023952095814
64:59:10,1.011,D1,oa,36,0.01778656126482215
65:29:10,1.016,D1,oa,36,-0.007843137254901968
65:59:10,1.005,D1,oa,36,-0.003984063745019924
66:29:10,1.012,D1,oa,36,0.005905511811023627
66:59:10,1.007,D1,oa,36,-0.004950495049505065
67:29:10,1.007,D1,oa,36,-0.007912957467853619
67:59:10,1.0,D1,oa,36,0.0
68:29:10,1.006,D1,oa,36,0.012858555885262019
68:59:10,1.01,D1,oa,36,-0.0049261083743841316
69:29:10,1.004,D1,oa,36,-0.006958250497017788
69:59:10,1.005,D1,oa,36,-0.0039682539682539715
70:29:10,1.0,D1,oa,36,-0.0019960079840319377
70:59:10,1.002,D1,oa,36,0.006958250497017788
71:29:10,1.004,D1,oa,36,-0.003964321110009915
71:59:10,1.0,D1,oa,36,-0.009980039920159578
72:29:10,0.996,D1,oa,36,-0.0030030030030030056
72:59:10,0.995,D1,oa,36,-0.0040040040040040074
73:29:10,0.992,D1,oa,36,-0.008040201005025133
73:59:10,0.989,D1,oa,36,-0.0010090817356205861
74:29:10,0.99,D1,oa,36,0.007042253521126767
74:59:10,0.993,D1,oa,36,-0.009018036072144296
75:29:10,0.985,D1,oa,36,-0.02639593908629444
0:29:10,0.091,D2,oa,36,0.0
0:59:10,0.091,D2,oa,36,0.03409090909090912
1:29:10,0.092,D2,oa,36,0.05494505494505499
1:59:10,0.093,D2,oa,36,0.02150537634408604
2:29:10,0.094,D2,oa,36,-0.02150537634408604
2:59:10,0.094,D2,oa,36,0.0
3:29:10,0.095,D2,oa,36,0.03225806451612906
3:59:10,0.093,D2,oa,36,0.010638297872340436
4:29:10,0.095,D2,oa,36,0.0
4:59:10,0.095,D2,oa,36,0.010638297872340436
5:29:10,0.096,D2,oa,36,0.021052631578947385
5:59:10,0.097,D2,oa,36,0.010416666666666676
6:29:10,0.098,D2,oa,36,0.010416666666666676
6:59:10,0.099,D2,oa,36,0.020618556701030945
7:29:10,0.1,D2,oa,36,0.020408163265306138
7:59:10,0.101,D2,oa,36,0.030303030303030328
8:29:10,0.102,D2,oa,36,0.02970297029702959
8:59:10,0.104,D2,oa,36,0.039215686274509706
9:29:10,0.107,D2,oa,36,0.0857142857142858
9:59:10,0.111,D2,oa,36,0.09009009009009017
10:29:10,0.118,D2,oa,36,0.09565217391304344
10:59:10,0.125,D2,oa,36,0.12295081967213115
11:29:10,0.135,D2,oa,36,0.17692307692307685
11:59:10,0.147,D2,oa,36,0.17241379310344826
12:29:10,0.157,D2,oa,36,0.14193548387096788
12:59:10,0.17,D2,oa,36,0.19760479041916168
13:29:10,0.191,D2,oa,36,0.43085106382978716
13:59:10,0.242,D2,oa,36,0.5161290322580645
14:29:10,0.309,D2,oa,36,0.4177215189873418
14:59:10,0.393,D2,oa,36,0.29736842105263156
15:29:10,0.458,D2,oa,36,0.020979020979020997
15:59:10,0.433,D2,oa,36,0.14138817480719792
16:29:10,0.504,D2,oa,36,0.3739669421487602
16:59:10,0.562,D2,oa,36,0.19122807017543858
17:29:10,0.605,D2,oa,36,0.10792580101180449
17:59:10,0.626,D2,oa,36,0.14037854889589918
18:29:10,0.671,D2,oa,36,0.15835777126099704
18:59:10,0.723,D2,oa,36,0.11590296495956869
19:29:10,0.752,D2,oa,36,0.06640625000000006
19:59:10,0.782,D2,oa,36,0.08070617906683474
20:29:10,0.824,D2,oa,36,0.07692307692307686
20:59:10,0.852,D2,oa,36,0.032672112018669805
21:29:10,0.855,D2,oa,36,0.02790697674418607
21:59:10,0.878,D2,oa,36,0.02497162315550513
22:29:10,0.878,D2,oa,36,0.007936507936507943
22:59:10,0.885,D2,oa,36,0.032657657657657685
23:29:10,0.914,D2,oa,36,0.04500548847420421
23:59:10,0.934,D2,oa,36,0.02691065662002155
24:29:10,0.94,D2,oa,36,0.010683760683760575
24:59:10,0.943,D2,oa,36,0.004259850905218203
25:29:10,0.942,D2,oa,36,0.00851063829787235
25:59:10,0.949,D2,oa,36,0.010559662090813104
26:29:10,0.954,D2,oa,36,0.004210526315789478
26:59:10,0.955,D2,oa,36,0.008412197686645645
27:29:10,0.964,D2,oa,36,0.007306889352818378
27:59:10,0.969,D2,oa,36,0.0
28:29:10,0.973,D2,oa,36,-0.004175365344467645
28:59:10,0.972,D2,oa,36,0.010482180293501057
29:29:10,0.987,D2,oa,36,0.011363636363636374
29:59:10,0.986,D2,oa,36,0.004145077720207258
30:29:10,0.994,D2,oa,36,0.006172839506172845
30:59:10,0.996,D2,oa,36,0.004119464469618954
31:29:10,0.997,D2,oa,36,0.01434426229508198
31:59:10,1.008,D2,oa,36,0.02335025380710662
32:29:10,1.024,D2,oa,36,0.02202202202202193
32:59:10,1.036,D2,oa,36,0.017874875868917485
33:29:10,1.045,D2,oa,36,0.015732546705998048
33:59:10,1.046,D2,oa,36,0.015640273704789848
34:29:10,1.053,D2,oa,36,0.011616650532429827
34:59:10,1.052,D2,oa,36,0.014492753623188527
35:29:10,1.064,D2,oa,36,0.019083969465648873
35:59:10,1.069,D2,oa,36,0.0170616113744076
36:29:10,1.077,D2,oa,36,0.02157598499061926
36:59:10,1.088,D2,oa,36,0.020408163265306138
37:29:10,1.1,D2,oa,36,0.022058823529411783
37:59:10,1.115,D2,oa,36,0.01814882032667878
38:29:10,1.119,D2,oa,36,0.013537906137184027
38:59:10,1.127,D2,oa,36,0.013428827215756403
39:29:10,1.131,D2,oa,36,0.014247551202137146
39:59:10,1.14,D2,oa,36,0.019417475728155355
40:29:10,1.148,D2,oa,36,0.020087336244541405
40:59:10,1.155,D2,oa,36,0.014705882352941095
41:29:10,1.159,D2,oa,36,0.02065404475043031
41:59:10,1.186,D2,oa,36,0.04406779661016953
42:29:10,1.202,D2,oa,36,0.023064250411861636
42:59:10,1.199,D2,oa,36,-0.014072847682119126
43:29:10,1.196,D2,oa,36,-0.014202172096908858
43:59:10,1.199,D2,oa,36,-0.013434089000839642
44:29:10,1.191,D2,oa,36,-0.004233700254022113
44:59:10,1.206,D2,oa,36,-0.007588532883642597
45:29:10,1.19,D2,oa,36,-0.01109215017064838
45:59:10,1.188,D2,oa,36,-0.0255754475703325
46:29:10,1.147,D2,oa,36,-0.04991243432574426
46:59:10,1.119,D2,oa,36,-0.044802867383512385
47:29:10,1.098,D2,oa,36,-0.02655677655677668
47:59:10,1.091,D2,oa,36,-0.011039558417663303
48:29:10,1.079,D2,oa,36,0.00648148148148159
48:59:10,1.099,D2,oa,36,0.000914076782449625
49:29:10,1.082,D2,oa,36,-0.036077705827937234
49:59:10,1.047,D2,oa,36,-0.021800947867298495
50:29:10,1.052,D2,oa,36,-0.009451795841209839
50:59:10,1.037,D2,oa,36,0.0
51:29:10,1.054,D2,oa,36,0.00850661625708896
51:59:10,1.051,D2,oa,36,-0.004743833017077908
52:29:10,1.05,D2,oa,36,-0.0009496676163343893
52:59:10,1.056,D2,oa,36,-0.009496676163342838
53:29:10,1.039,D2,oa,36,-0.004793863854266437
53:59:10,1.04,D2,oa,36,-0.005725190839694662
54:29:10,1.029,D2,oa,36,-0.0019286403085824512
54:59:10,1.05,D2,oa,36,-0.0009560229445505639
55:29:10,1.043,D2,oa,36,-0.0009652509652510733
55:59:10,1.043,D2,oa,36,-0.0028708133971292954
56:29:10,1.032,D2,oa,36,-0.0106485963213939
56:59:10,1.038,D2,oa,36,-0.00386847195357834
57:29:10,1.023,D2,oa,36,0.0
57:59:10,1.029,D2,oa,36,-0.004835589941972818
58:29:10,1.016,D2,oa,36,-0.010742187500000118
58:59:10,1.026,D2,oa,36,-0.007820136852394924
59:29:10,1.012,D2,oa,36,-0.0039370078740157514
59:59:10,1.011,D2,oa,36,0.008832188420019527
60:29:10,1.021,D2,oa,36,0.011707317073170744
60:59:10,1.031,D2,oa,36,-0.011639185257032019
61:29:10,1.009,D2,oa,36,-0.016781836130305927
61:59:10,1.008,D2,oa,36,0.00887573964497053
62:29:10,1.017,D2,oa,36,-0.008806262230919881
62:59:10,0.997,D2,oa,36,-0.006965174129353351
63:29:10,1.012,D2,oa,36,0.003940886699507393
63:59:10,1.006,D2,oa,36,-0.009910802775024787
64:29:10,1.002,D2,oa,36,0.001990049751243783
64:59:10,1.012,D2,oa,36,0.010880316518298835
65:29:10,1.02,D2,oa,36,-0.005905511811023627
65:59:10,1.004,D2,oa,36,-0.003980099502487566
66:29:10,1.016,D2,oa,36,0.0019762845849802388
66:59:10,1.01,D2,oa,36,-0.004965243296921665
67:29:10,1.011,D2,oa,36,-0.006951340615690065
67:59:10,1.002,D2,oa,36,-0.0009999999999998899
68:29:10,1.011,D2,oa,36,0.009940357852882713
68:59:10,1.015,D2,oa,36,-0.001980198019801982
69:29:10,1.006,D2,oa,36,-0.004980079681275016
69:59:10,1.008,D2,oa,36,-0.003980099502487566
70:29:10,1.002,D2,oa,36,-0.0029999999999998916
70:59:10,1.006,D2,oa,36,0.003992015968063875
71:29:10,1.009,D2,oa,36,-0.001992031872509962
71:59:10,1.002,D2,oa,36,-0.008000000000000007
72:29:10,0.999,D2,oa,36,-0.005020080321285145
72:59:10,0.999,D2,oa,36,-0.004020100502512567
73:29:10,0.995,D2,oa,36,-0.006048387096774199
73:59:10,0.991,D2,oa,36,-0.0020222446916076863
74:29:10,0.994,D2,oa,36,0.004040404040404044
74:59:10,0.998,D2,oa,36,-0.005035246727089632
75:29:10,0.985,D2,oa,36,-0.01624365482233504
0:29:10,0.096,D3,oa,36,0.0
0:59:10,0.096,D3,oa,36,0.010416666666666676
1:29:10,0.097,D3,oa,36,0.030927835051546417
1:59:10,0.099,D3,oa,36,0.030303030303030328
2:29:10,0.1,D3,oa,36,0.020000000000000018
2:59:10,0.101,D3,oa,36,0.00990099009900991
3:29:10,0.101,D3,oa,36,0.0
3:59:10,0.101,D3,oa,36,0.02970297029702959
4:29:10,0.104,D3,oa,36,0.05769230769230761
4:59:10,0.107,D3,oa,36,0.03738317757009349
5:29:10,0.108,D3,oa,36,0.027777777777777804
5:59:10,0.11,D3,oa,36,0.0363636363636364
6:29:10,0.112,D3,oa,36,0.03571428571428575
6:59:10,0.114,D3,oa,36,0.06140350877192975
7:29:10,0.119,D3,oa,36,0.10084033613445376
7:59:10,0.126,D3,oa,36,0.09523809523809532
8:29:10,0.131,D3,oa,36,0.09923664122137413
8:59:10,0.139,D3,oa,36,0.1366906474820143
9:29:10,0.15,D3,oa,36,0.1533333333333333
9:59:10,0.162,D3,oa,36,0.17901234567901234
10:29:10,0.179,D3,oa,36,0.25698324022346364
10:59:10,0.208,D3,oa,36,0.33653846153846156
11:29:10,0.249,D3,oa,36,0.36947791164658633
11:59:10,0.3,D3,oa,36,0.30666666666666675
12:29:10,0.341,D3,oa,36,0.2639296187683285
12:59:10,0.39,D3,oa,36,0.2615384615384615
13:29:10,0.443,D3,oa,36,0.22347629796839724
13:59:10,0.489,D3,oa,36,0.1922290388548058
14:29:10,0.537,D3,oa,36,0.08007448789571701
14:59:10,0.532,D3,oa,36,0.11466165413533823
15:29:10,0.598,D3,oa,36,0.18394648829431437
15:59:10,0.642,D3,oa,36,0.12616822429906552
16:29:10,0.679,D3,oa,36,0.12960235640648007
16:59:10,0.73,D3,oa,36,0.12328767123287668
17:29:10,0.769,D3,oa,36,0.0780234070221067
17:59:10,0.79,D3,oa,36,0.031645569620253194
18:29:10,0.794,D3,oa,36,0.05793450881612081
18:59:10,0.836,D3,oa,36,0.06578947368421045
19:29:10,0.849,D3,oa,36,0.035335689045936425
19:59:10,0.866,D3,oa,36,0.053117782909930765
20:29:10,0.895,D3,oa,36,0.053631284916201165
20:59:10,0.914,D3,oa,36,0.019693654266958443
21:29:10,0.913,D3,oa,36,0.016429353778751384
21:59:10,0.929,D3,oa,36,0.013993541442411207
22:29:10,0.926,D3,oa,36,0.001079913606911448
22:59:10,0.93,D3,oa,36,0.029032258064516033
23:29:10,0.953,D3,oa,36,0.04092339979013633
23:59:10,0.969,D3,oa,36,0.020639834881320967
24:29:10,0.973,D3,oa,36,0.006166495375128474
24:59:10,0.975,D3,oa,36,0.0010256410256410265
25:29:10,0.974,D3,oa,36,0.004106776180698156
25:59:10,0.979,D3,oa,36,0.004085801838610831
26:29:10,0.978,D3,oa,36,-0.004089979550102253
26:59:10,0.975,D3,oa,36,0.002051282051282053
27:29:10,0.98,D3,oa,36,0.004081632653061228
27:59:10,0.979,D3,oa,36,0.0010214504596527077
28:29:10,0.981,D3,oa,36,0.002038735983690114
28:59:10,0.981,D3,oa,36,0.018348623853211024
29:29:10,0.999,D3,oa,36,0.019019019019019034
29:59:10,1.0,D3,oa,36,0.009000000000000008
30:29:10,1.008,D3,oa,36,0.015873015873015886
30:59:10,1.016,D3,oa,36,0.017716535433070883
31:29:10,1.026,D3,oa,36,0.022417153996101277
31:59:10,1.039,D3,oa,36,0.0279114533205004
32:29:10,1.055,D3,oa,36,0.028436018957345998
32:59:10,1.069,D3,oa,36,0.025257249766136705
33:29:10,1.082,D3,oa,36,0.017560073937153538
33:59:10,1.088,D3,oa,36,0.014705882352941188
34:29:10,1.098,D3,oa,36,0.011839708561019945
34:59:10,1.101,D3,oa,36,0.012715712988192563
35:29:10,1.112,D3,oa,36,0.016187050359712244
35:59:10,1.119,D3,oa,36,0.013404825737265329
36:29:10,1.127,D3,oa,36,0.01597160603371785
36:59:10,1.137,D3,oa,36,0.01671064204045726
37:29:10,1.146,D3,oa,36,0.022687609075043653
37:59:10,1.163,D3,oa,36,0.018916595012897695
38:29:10,1.168,D3,oa,36,0.02397260273972605
38:59:10,1.191,D3,oa,36,0.03862300587741397
39:29:10,1.214,D3,oa,36,0.03294892915980234
39:59:10,1.231,D3,oa,36,0.018683996750609368
40:29:10,1.237,D3,oa,36,0.004042037186742032
40:59:10,1.236,D3,oa,36,-0.021035598705501635
41:29:10,1.211,D3,oa,36,-0.03468208092485552
41:59:10,1.194,D3,oa,36,0.01423785594639858
42:29:10,1.228,D3,oa,36,-0.007328990228012946
42:59:10,1.185,D3,oa,36,-0.07257383966244732
43:29:10,1.142,D3,oa,36,-0.05429071803852895
43:59:10,1.123,D3,oa,36,-0.03829029385574348
44:29:10,1.099,D3,oa,36,-0.015468607825295636
44:59:10,1.106,D3,oa,36,-0.018987341772151813
45:29:10,1.078,D3,oa,36,-0.02319109461966617
45:59:10,1.081,D3,oa,36,-0.008325624421831749
46:29:10,1.069,D3,oa,36,-0.015902712815715533
46:59:10,1.064,D3,oa,36,-0.011278195488721814
47:29:10,1.057,D3,oa,36,-0.006622516556291502
47:59:10,1.057,D3,oa,36,-0.005676442762535483
48:29:10,1.051,D3,oa,36,0.017126546146527134
48:59:10,1.075,D3,oa,36,0.000930232558139639
49:29:10,1.052,D3,oa,36,-0.02851711026615972
49:59:10,1.045,D3,oa,36,-0.0038277511961722524
50:29:10,1.048,D3,oa,36,-0.015267175572519097
50:59:10,1.029,D3,oa,36,-0.004859086491739666
51:29:10,1.043,D3,oa,36,0.023969319271332824
51:59:10,1.054,D3,oa,36,0.004743833017077908
52:29:10,1.048,D3,oa,36,-0.0038167938931297743
52:59:10,1.05,D3,oa,36,-0.0019047619047619063
53:29:10,1.046,D3,oa,36,0.008604206500955924
53:59:10,1.059,D3,oa,36,-0.007554296506137873
54:29:10,1.038,D3,oa,36,-0.012524084778419943
54:59:10,1.046,D3,oa,36,-0.0009560229445507762
55:29:10,1.037,D3,oa,36,-0.005785920925747354
55:59:10,1.04,D3,oa,36,0.014423076923077042
56:29:10,1.052,D3,oa,36,0.03992395437262361
56:59:10,1.082,D3,oa,36,0.015711645101663497
57:29:10,1.069,D3,oa,36,-0.04303086997193643
57:59:10,1.036,D3,oa,36,-0.04440154440154444
58:29:10,1.023,D3,oa,36,-0.019550342130987313
58:59:10,1.016,D3,oa,36,-0.009842519685039379
59:29:10,1.013,D3,oa,36,-0.0019743336623889458
59:59:10,1.014,D3,oa,36,0.013806706114398434
60:29:10,1.027,D3,oa,36,0.02239532619279446
60:59:10,1.037,D3,oa,36,-0.01350048216007716
61:29:10,1.013,D3,oa,36,-0.02467917077986171
61:59:10,1.012,D3,oa,36,0.011857707509881433
62:29:10,1.025,D3,oa,36,-0.009756097560975618
62:59:10,1.002,D3,oa,36,-0.005988023952095814
63:29:10,1.019,D3,oa,36,0.003925417075564283
63:59:10,1.006,D3,oa,36,-0.017892644135188884
64:29:10,1.001,D3,oa,36,0.00899100899100889
64:59:10,1.015,D3,oa,36,0.022660098522167618
65:29:10,1.024,D3,oa,36,-0.01171875000000001
65:59:10,1.003,D3,oa,36,-0.005982053838484552
66:29:10,1.018,D3,oa,36,0.009823182711198437
66:59:10,1.013,D3,oa,36,-0.007897334649555783
67:29:10,1.01,D3,oa,36,-0.013861386138613764
67:59:10,0.999,D3,oa,36,-0.0020020020020020037
68:29:10,1.008,D3,oa,36,0.01686507936507938
68:59:10,1.016,D3,oa,36,-0.004921259842519799
69:29:10,1.003,D3,oa,36,-0.009970089730807588
69:59:10,1.006,D3,oa,36,-0.0029821073558647035
70:29:10,1.0,D3,oa,36,-0.001000000000000112
70:59:10,1.005,D3,oa,36,0.00696517412935313
71:29:10,1.007,D3,oa,36,-0.0019860973187686218
71:59:10,1.003,D3,oa,36,-0.008973080757726718
72:29:10,0.998,D3,oa,36,-0.0050100200400800534
72:59:10,0.998,D3,oa,36,-0.004008016032064131
73:29:10,0.994,D3,oa,36,-0.009054325955734414
73:59:10,0.989,D3,oa,36,0.0
74:29:10,0.994,D3,oa,36,0.007042253521126767
74:59:10,0.996,D3,oa,36,-0.01104417670682732
75:29:10,0.983,D3,oa,36,-0.026449643947100736
