,exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
33,1981.9299999999996,0.230978565166219,0.0,65000.0,28.0,0.0277999999998816,27.875,34.8125,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18627.83750000006,0.06914663326925684,0.0,23252.0,0.1381386547393772,0.0393514536383967,0.0,14522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2041.9700000000005,0.23026975043236048,0.0,65000.0,28.0,0.0568999999998818,27.75,34.875,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18576.86250000006,0.06903094425539191,0.0,21562.0,0.1380669696688619,0.0398849828401818,0.0,13394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2102.05,0.23019575987221436,0.0,65000.0,28.0,0.0477999999998901,27.75,34.875,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18269.75000000006,0.06947606471479828,0.0,21227.0,0.1389739482734253,0.0403731097187544,0.0,12817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2162.0999999999995,0.2308368022194473,0.0,65000.0,28.0,0.0639999999998904,27.5625,34.875,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18281.22500000006,0.06916181881783101,0.0,21910.0,0.1395253308991328,0.0399817434961204,0.0,13989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2222.1400000000003,0.23082322492313678,0.0,65000.0,28.0,0.0677999999998853,27.625,34.875,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18131.237500000057,0.06921478877180451,0.0,21611.0,0.1386793762435796,0.0401184581925871,0.0,13189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2282.2200000000003,0.23012684653631899,0.0,65000.0,28.0,0.1040999999998858,27.625,34.875,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18047.68750000006,0.06948192929255183,0.0,22033.0,0.1388825852130894,0.039486225207643,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2342.2699999999995,0.23020597136817905,0.0,65000.0,28.0,0.0345999999998871,27.6875,34.8125,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18176.362500000054,0.06938580372490256,0.0,22379.0,0.1390589391840564,0.0399481656910496,0.0,12943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2402.3100000000004,0.22978923964738734,0.0,65000.0,28.0,0.0504999999998868,27.6875,34.875,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18307.18750000006,0.06948312900000551,0.0,22070.0,0.1396918894426823,0.040326234707748,0.0,14176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2462.36,0.23025936779400538,0.0,65000.0,28.0,0.0463999999998763,27.8125,34.9375,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18562.287500000057,0.06902837007893256,0.0,21843.0,0.1402737719177768,0.0402417250377695,0.0,12982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2522.4299999999994,0.23059760220503528,0.0,65000.0,28.0,0.0601999999998754,27.625,34.875,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18846.481250000063,0.0688599235077956,0.0,21937.0,0.1396271140082965,0.0401604594976523,0.0,12870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
