,ct_oa_chemostat_project/_spent_media_B2_time,ct_oa_chemostat_project/_spent_media_B2_measurement,ct_oa_chemostat_project/_spent_media_B3_time,ct_oa_chemostat_project/_spent_media_B3_measurement,ct_oa_chemostat_project/_spent_media_B4_time,ct_oa_chemostat_project/_spent_media_B4_measurement,ct_oa_chemostat_project/_spent_media_B5_time,ct_oa_chemostat_project/_spent_media_B5_measurement,ct_oa_chemostat_project/_spent_media_B6_time,ct_oa_chemostat_project/_spent_media_B6_measurement,ct_oa_chemostat_project/_spent_media_B7_time,ct_oa_chemostat_project/_spent_media_B7_measurement,ct_oa_chemostat_project/_spent_media_B9_time,ct_oa_chemostat_project/_spent_media_B9_measurement,ct_oa_chemostat_project/_spent_media_C2_time,ct_oa_chemostat_project/_spent_media_C2_measurement,ct_oa_chemostat_project/_spent_media_C3_time,ct_oa_chemostat_project/_spent_media_C3_measurement,ct_oa_chemostat_project/_spent_media_C4_time,ct_oa_chemostat_project/_spent_media_C4_measurement,ct_oa_chemostat_project/_spent_media_C5_time,ct_oa_chemostat_project/_spent_media_C5_measurement,ct_oa_chemostat_project/_spent_media_C6_time,ct_oa_chemostat_project/_spent_media_C6_measurement,ct_oa_chemostat_project/_spent_media_C7_time,ct_oa_chemostat_project/_spent_media_C7_measurement,ct_oa_chemostat_project/_spent_media_D2_time,ct_oa_chemostat_project/_spent_media_D2_measurement,ct_oa_chemostat_project/_spent_media_D3_time,ct_oa_chemostat_project/_spent_media_D3_measurement,ct_oa_chemostat_project/_spent_media_D4_time,ct_oa_chemostat_project/_spent_media_D4_measurement,ct_oa_chemostat_project/_spent_media_D5_time,ct_oa_chemostat_project/_spent_media_D5_measurement,ct_oa_chemostat_project/_spent_media_D6_time,ct_oa_chemostat_project/_spent_media_D6_measurement,ct_oa_chemostat_project/_spent_media_D7_time,ct_oa_chemostat_project/_spent_media_D7_measurement,ct_oa_chemostat_project/_spent_media_E2_time,ct_oa_chemostat_project/_spent_media_E2_measurement,ct_oa_chemostat_project/_spent_media_E3_time,ct_oa_chemostat_project/_spent_media_E3_measurement,ct_oa_chemostat_project/_spent_media_E4_time,ct_oa_chemostat_project/_spent_media_E4_measurement,ct_oa_chemostat_project/_spent_media_E5_time,ct_oa_chemostat_project/_spent_media_E5_measurement,ct_oa_chemostat_project/_spent_media_E6_time,ct_oa_chemostat_project/_spent_media_E6_measurement,ct_oa_chemostat_project/_spent_media_E7_time,ct_oa_chemostat_project/_spent_media_E7_measurement,ct_oa_chemostat_project/_spent_media_E9_time,ct_oa_chemostat_project/_spent_media_E9_measurement,ct_oa_chemostat_project/_spent_media_F2_time,ct_oa_chemostat_project/_spent_media_F2_measurement,ct_oa_chemostat_project/_spent_media_F3_time,ct_oa_chemostat_project/_spent_media_F3_measurement,ct_oa_chemostat_project/_spent_media_F4_time,ct_oa_chemostat_project/_spent_media_F4_measurement,ct_oa_chemostat_project/_spent_media_F5_time,ct_oa_chemostat_project/_spent_media_F5_measurement,ct_oa_chemostat_project/_spent_media_F6_time,ct_oa_chemostat_project/_spent_media_F6_measurement,ct_oa_chemostat_project/_spent_media_F7_time,ct_oa_chemostat_project/_spent_media_F7_measurement,ct_oa_chemostat_project/_spent_media_G2_time,ct_oa_chemostat_project/_spent_media_G2_measurement,ct_oa_chemostat_project/_spent_media_G3_time,ct_oa_chemostat_project/_spent_media_G3_measurement,ct_oa_chemostat_project/_spent_media_G4_time,ct_oa_chemostat_project/_spent_media_G4_measurement,ct_oa_chemostat_project/_spent_media_G5_time,ct_oa_chemostat_project/_spent_media_G5_measurement,ct_oa_chemostat_project/_spent_media_G6_time,ct_oa_chemostat_project/_spent_media_G6_measurement,ct_oa_chemostat_project/_spent_media_G7_time,ct_oa_chemostat_project/_spent_media_G7_measurement
55,9.319444444444445,0.019,9.319444444444445,0.018,9.319444444444445,0.018,9.319444444444445,0.0199999999999999,9.319444444444445,0.019,9.319444444444445,0.018,9.319444444444445,0.031,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.02,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.019,9.319444444444445,0.059,9.319444444444445,0.02,9.319444444444445,0.0139999999999999,9.319444444444445,0.015,9.319444444444445,0.0139999999999999,9.319444444444445,0.017,9.319444444444445,0.0139999999999999,9.319444444444445,0.0139999999999999,9.319444444444445,0.0899999999999999,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.015,9.319444444444445,0.0209999999999999,9.319444444444445,0.017,9.319444444444445,0.016,9.319444444444445,0.015,9.319444444444445,0.017
56,9.48611111111111,0.018,9.48611111111111,0.017,9.48611111111111,0.017,9.48611111111111,0.0189999999999999,9.48611111111111,0.018,9.48611111111111,0.017,9.48611111111111,0.03,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.02,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.019,9.48611111111111,0.058,9.48611111111111,0.02,9.48611111111111,0.0129999999999999,9.48611111111111,0.0139999999999999,9.48611111111111,0.0129999999999999,9.48611111111111,0.015,9.48611111111111,0.0129999999999999,9.48611111111111,0.0129999999999999,9.48611111111111,0.088,9.48611111111111,0.015,9.48611111111111,0.015,9.48611111111111,0.0139999999999999,9.48611111111111,0.015,9.48611111111111,0.015,9.48611111111111,0.015,9.48611111111111,0.015,9.48611111111111,0.0209999999999999,9.48611111111111,0.017,9.48611111111111,0.016,9.48611111111111,0.015,9.48611111111111,0.016
57,9.652777777777777,0.019,9.652777777777777,0.018,9.652777777777777,0.018,9.652777777777777,0.0199999999999999,9.652777777777777,0.019,9.652777777777777,0.018,9.652777777777777,0.031,9.652777777777777,0.019,9.652777777777777,0.02,9.652777777777777,0.02,9.652777777777777,0.02,9.652777777777777,0.02,9.652777777777777,0.02,9.652777777777777,0.02,9.652777777777777,0.019,9.652777777777777,0.019,9.652777777777777,0.019,9.652777777777777,0.058,9.652777777777777,0.02,9.652777777777777,0.0139999999999999,9.652777777777777,0.015,9.652777777777777,0.0139999999999999,9.652777777777777,0.016,9.652777777777777,0.0139999999999999,9.652777777777777,0.0129999999999999,9.652777777777777,0.089,9.652777777777777,0.016,9.652777777777777,0.015,9.652777777777777,0.015,9.652777777777777,0.016,9.652777777777777,0.016,9.652777777777777,0.016,9.652777777777777,0.015,9.652777777777777,0.0209999999999999,9.652777777777777,0.017,9.652777777777777,0.016,9.652777777777777,0.0139999999999999,9.652777777777777,0.016
58,9.819444444444445,0.018,9.819444444444445,0.017,9.819444444444445,0.017,9.819444444444445,0.0189999999999999,9.819444444444445,0.018,9.819444444444445,0.016,9.819444444444445,0.0289999999999999,9.819444444444445,0.019,9.819444444444445,0.02,9.819444444444445,0.02,9.819444444444445,0.02,9.819444444444445,0.02,9.819444444444445,0.02,9.819444444444445,0.02,9.819444444444445,0.019,9.819444444444445,0.019,9.819444444444445,0.019,9.819444444444445,0.057,9.819444444444445,0.02,9.819444444444445,0.0129999999999999,9.819444444444445,0.0129999999999999,9.819444444444445,0.0129999999999999,9.819444444444445,0.015,9.819444444444445,0.0129999999999999,9.819444444444445,0.0129999999999999,9.819444444444445,0.087,9.819444444444445,0.016,9.819444444444445,0.016,9.819444444444445,0.015,9.819444444444445,0.016,9.819444444444445,0.016,9.819444444444445,0.016,9.819444444444445,0.015,9.819444444444445,0.0209999999999999,9.819444444444445,0.017,9.819444444444445,0.016,9.819444444444445,0.0139999999999999,9.819444444444445,0.016
59,9.98611111111111,0.019,9.98611111111111,0.017,9.98611111111111,0.018,9.98611111111111,0.0199999999999999,9.98611111111111,0.019,9.98611111111111,0.017,9.98611111111111,0.03,9.98611111111111,0.019,9.98611111111111,0.02,9.98611111111111,0.019,9.98611111111111,0.02,9.98611111111111,0.02,9.98611111111111,0.02,9.98611111111111,0.019,9.98611111111111,0.019,9.98611111111111,0.019,9.98611111111111,0.019,9.98611111111111,0.057,9.98611111111111,0.02,9.98611111111111,0.0139999999999999,9.98611111111111,0.0139999999999999,9.98611111111111,0.0139999999999999,9.98611111111111,0.016,9.98611111111111,0.0139999999999999,9.98611111111111,0.0139999999999999,9.98611111111111,0.088,9.98611111111111,0.015,9.98611111111111,0.016,9.98611111111111,0.015,9.98611111111111,0.015,9.98611111111111,0.016,9.98611111111111,0.016,9.98611111111111,0.015,9.98611111111111,0.0209999999999999,9.98611111111111,0.017,9.98611111111111,0.016,9.98611111111111,0.0139999999999999,9.98611111111111,0.016
60,10.152777777777777,0.02,10.152777777777777,0.018,10.152777777777777,0.019,10.152777777777777,0.0209999999999999,10.152777777777777,0.02,10.152777777777777,0.019,10.152777777777777,0.031,10.152777777777777,0.018,10.152777777777777,0.019,10.152777777777777,0.018,10.152777777777777,0.019,10.152777777777777,0.019,10.152777777777777,0.019,10.152777777777777,0.018,10.152777777777777,0.017,10.152777777777777,0.018,10.152777777777777,0.018,10.152777777777777,0.055,10.152777777777777,0.018,10.152777777777777,0.015,10.152777777777777,0.015,10.152777777777777,0.015,10.152777777777777,0.017,10.152777777777777,0.015,10.152777777777777,0.0139999999999999,10.152777777777777,0.0909999999999999,10.152777777777777,0.0139999999999999,10.152777777777777,0.0139999999999999,10.152777777777777,0.0139999999999999,10.152777777777777,0.0139999999999999,10.152777777777777,0.015,10.152777777777777,0.015,10.152777777777777,0.0139999999999999,10.152777777777777,0.0199999999999999,10.152777777777777,0.016,10.152777777777777,0.0139999999999999,10.152777777777777,0.0129999999999999,10.152777777777777,0.015
61,10.319444444444445,0.019,10.319444444444445,0.017,10.319444444444445,0.018,10.319444444444445,0.0199999999999999,10.319444444444445,0.019,10.319444444444445,0.017,10.319444444444445,0.03,10.319444444444445,0.019,10.319444444444445,0.02,10.319444444444445,0.019,10.319444444444445,0.02,10.319444444444445,0.02,10.319444444444445,0.02,10.319444444444445,0.019,10.319444444444445,0.018,10.319444444444445,0.019,10.319444444444445,0.019,10.319444444444445,0.056,10.319444444444445,0.02,10.319444444444445,0.0139999999999999,10.319444444444445,0.0139999999999999,10.319444444444445,0.0139999999999999,10.319444444444445,0.016,10.319444444444445,0.0139999999999999,10.319444444444445,0.0129999999999999,10.319444444444445,0.0899999999999999,10.319444444444445,0.015,10.319444444444445,0.015,10.319444444444445,0.015,10.319444444444445,0.015,10.319444444444445,0.016,10.319444444444445,0.016,10.319444444444445,0.015,10.319444444444445,0.0209999999999999,10.319444444444445,0.017,10.319444444444445,0.015,10.319444444444445,0.0139999999999999,10.319444444444445,0.016
62,10.48611111111111,0.018,10.48611111111111,0.016,10.48611111111111,0.017,10.48611111111111,0.0189999999999999,10.48611111111111,0.018,10.48611111111111,0.016,10.48611111111111,0.0289999999999999,10.48611111111111,0.018,10.48611111111111,0.019,10.48611111111111,0.018,10.48611111111111,0.019,10.48611111111111,0.019,10.48611111111111,0.019,10.48611111111111,0.019,10.48611111111111,0.018,10.48611111111111,0.018,10.48611111111111,0.019,10.48611111111111,0.056,10.48611111111111,0.019,10.48611111111111,0.0129999999999999,10.48611111111111,0.0129999999999999,10.48611111111111,0.0129999999999999,10.48611111111111,0.015,10.48611111111111,0.0129999999999999,10.48611111111111,0.0129999999999999,10.48611111111111,0.0899999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.0139999999999999,10.48611111111111,0.015,10.48611111111111,0.0209999999999999,10.48611111111111,0.016,10.48611111111111,0.015,10.48611111111111,0.0139999999999999,10.48611111111111,0.015
63,10.652777777777777,0.018,10.652777777777777,0.016,10.652777777777777,0.017,10.652777777777777,0.0189999999999999,10.652777777777777,0.018,10.652777777777777,0.016,10.652777777777777,0.0279999999999999,10.652777777777777,0.018,10.652777777777777,0.019,10.652777777777777,0.018,10.652777777777777,0.019,10.652777777777777,0.019,10.652777777777777,0.019,10.652777777777777,0.019,10.652777777777777,0.018,10.652777777777777,0.018,10.652777777777777,0.019,10.652777777777777,0.055,10.652777777777777,0.019,10.652777777777777,0.0129999999999999,10.652777777777777,0.0129999999999999,10.652777777777777,0.0129999999999999,10.652777777777777,0.015,10.652777777777777,0.0129999999999999,10.652777777777777,0.0119999999999999,10.652777777777777,0.0889999999999999,10.652777777777777,0.019,10.652777777777777,0.0139999999999999,10.652777777777777,0.0139999999999999,10.652777777777777,0.0139999999999999,10.652777777777777,0.0139999999999999,10.652777777777777,0.015,10.652777777777777,0.015,10.652777777777777,0.0209999999999999,10.652777777777777,0.017,10.652777777777777,0.015,10.652777777777777,0.0139999999999999,10.652777777777777,0.016
64,10.819444444444445,0.019,10.819444444444445,0.017,10.819444444444445,0.017,10.819444444444445,0.019,10.819444444444445,0.019,10.819444444444445,0.017,10.819444444444445,0.03,10.819444444444445,0.018,10.819444444444445,0.019,10.819444444444445,0.018,10.819444444444445,0.019,10.819444444444445,0.019,10.819444444444445,0.019,10.819444444444445,0.019,10.819444444444445,0.018,10.819444444444445,0.018,10.819444444444445,0.019,10.819444444444445,0.055,10.819444444444445,0.019,10.819444444444445,0.0139999999999999,10.819444444444445,0.0129999999999999,10.819444444444445,0.0139999999999999,10.819444444444445,0.016,10.819444444444445,0.0139999999999999,10.819444444444445,0.0129999999999999,10.819444444444445,0.0919999999999999,10.819444444444445,0.0139999999999999,10.819444444444445,0.0139999999999999,10.819444444444445,0.0139999999999999,10.819444444444445,0.0139999999999999,10.819444444444445,0.015,10.819444444444445,0.0139999999999999,10.819444444444445,0.015,10.819444444444445,0.0209999999999999,10.819444444444445,0.016,10.819444444444445,0.015,10.819444444444445,0.0139999999999999,10.819444444444445,0.015
65,10.98611111111111,0.019,10.98611111111111,0.017,10.98611111111111,0.017,10.98611111111111,0.019,10.98611111111111,0.019,10.98611111111111,0.017,10.98611111111111,0.0289999999999999,10.98611111111111,0.019,10.98611111111111,0.02,10.98611111111111,0.019,10.98611111111111,0.02,10.98611111111111,0.02,10.98611111111111,0.02,10.98611111111111,0.019,10.98611111111111,0.018,10.98611111111111,0.018,10.98611111111111,0.019,10.98611111111111,0.054,10.98611111111111,0.019,10.98611111111111,0.0129999999999999,10.98611111111111,0.0139999999999999,10.98611111111111,0.0139999999999999,10.98611111111111,0.016,10.98611111111111,0.0139999999999999,10.98611111111111,0.015,10.98611111111111,0.0899999999999999,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.015,10.98611111111111,0.0209999999999999,10.98611111111111,0.016,10.98611111111111,0.015,10.98611111111111,0.0139999999999999,10.98611111111111,0.015
66,11.152777777777777,0.019,11.152777777777777,0.017,11.152777777777777,0.017,11.152777777777777,0.019,11.152777777777777,0.019,11.152777777777777,0.017,11.152777777777777,0.0289999999999999,11.152777777777777,0.019,11.152777777777777,0.02,11.152777777777777,0.019,11.152777777777777,0.02,11.152777777777777,0.02,11.152777777777777,0.02,11.152777777777777,0.019,11.152777777777777,0.018,11.152777777777777,0.018,11.152777777777777,0.019,11.152777777777777,0.053,11.152777777777777,0.019,11.152777777777777,0.0139999999999999,11.152777777777777,0.0139999999999999,11.152777777777777,0.0139999999999999,11.152777777777777,0.016,11.152777777777777,0.0129999999999999,11.152777777777777,0.0129999999999999,11.152777777777777,0.0919999999999999,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.015,11.152777777777777,0.0209999999999999,11.152777777777777,0.016,11.152777777777777,0.015,11.152777777777777,0.0139999999999999,11.152777777777777,0.016
67,11.319444444444445,0.018,11.319444444444445,0.017,11.319444444444445,0.017,11.319444444444445,0.019,11.319444444444445,0.019,11.319444444444445,0.017,11.319444444444445,0.0289999999999999,11.319444444444445,0.018,11.319444444444445,0.019,11.319444444444445,0.018,11.319444444444445,0.018,11.319444444444445,0.019,11.319444444444445,0.019,11.319444444444445,0.018,11.319444444444445,0.017,11.319444444444445,0.017,11.319444444444445,0.018,11.319444444444445,0.051,11.319444444444445,0.018,11.319444444444445,0.0139999999999999,11.319444444444445,0.015,11.319444444444445,0.0139999999999999,11.319444444444445,0.016,11.319444444444445,0.0129999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0929999999999999,11.319444444444445,0.017,11.319444444444445,0.0139999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0139999999999999,11.319444444444445,0.0199999999999999,11.319444444444445,0.015,11.319444444444445,0.0139999999999999,11.319444444444445,0.0129999999999999,11.319444444444445,0.0139999999999999
68,11.48611111111111,0.017,11.48611111111111,0.016,11.48611111111111,0.016,11.48611111111111,0.018,11.48611111111111,0.018,11.48611111111111,0.016,11.48611111111111,0.0279999999999999,11.48611111111111,0.018,11.48611111111111,0.019,11.48611111111111,0.018,11.48611111111111,0.018,11.48611111111111,0.018,11.48611111111111,0.019,11.48611111111111,0.019,11.48611111111111,0.018,11.48611111111111,0.018,11.48611111111111,0.019,11.48611111111111,0.053,11.48611111111111,0.019,11.48611111111111,0.0129999999999999,11.48611111111111,0.0129999999999999,11.48611111111111,0.0129999999999999,11.48611111111111,0.015,11.48611111111111,0.0129999999999999,11.48611111111111,0.0129999999999999,11.48611111111111,0.0919999999999999,11.48611111111111,0.016,11.48611111111111,0.0139999999999999,11.48611111111111,0.0139999999999999,11.48611111111111,0.0139999999999999,11.48611111111111,0.0139999999999999,11.48611111111111,0.0139999999999999,11.48611111111111,0.015,11.48611111111111,0.0209999999999999,11.48611111111111,0.016,11.48611111111111,0.015,11.48611111111111,0.015,11.48611111111111,0.015
69,11.652777777777777,0.019,11.652777777777777,0.018,11.652777777777777,0.018,11.652777777777777,0.02,11.652777777777777,0.02,11.652777777777777,0.018,11.652777777777777,0.03,11.652777777777777,0.019,11.652777777777777,0.019,11.652777777777777,0.019,11.652777777777777,0.019,11.652777777777777,0.019,11.652777777777777,0.02,11.652777777777777,0.019,11.652777777777777,0.018,11.652777777777777,0.018,11.652777777777777,0.019,11.652777777777777,0.052,11.652777777777777,0.019,11.652777777777777,0.015,11.652777777777777,0.0139999999999999,11.652777777777777,0.015,11.652777777777777,0.017,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.0949999999999999,11.652777777777777,0.019,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.015,11.652777777777777,0.0209999999999999,11.652777777777777,0.016,11.652777777777777,0.015,11.652777777777777,0.0139999999999999,11.652777777777777,0.015
70,11.819444444444445,0.018,11.819444444444445,0.017,11.819444444444445,0.017,11.819444444444445,0.019,11.819444444444445,0.019,11.819444444444445,0.017,11.819444444444445,0.0289999999999999,11.819444444444445,0.019,11.819444444444445,0.02,11.819444444444445,0.019,11.819444444444445,0.019,11.819444444444445,0.02,11.819444444444445,0.02,11.819444444444445,0.019,11.819444444444445,0.018,11.819444444444445,0.018,11.819444444444445,0.019,11.819444444444445,0.051,11.819444444444445,0.019,11.819444444444445,0.0139999999999999,11.819444444444445,0.016,11.819444444444445,0.0139999999999999,11.819444444444445,0.016,11.819444444444445,0.0129999999999999,11.819444444444445,0.0129999999999999,11.819444444444445,0.0959999999999999,11.819444444444445,0.019,11.819444444444445,0.015,11.819444444444445,0.015,11.819444444444445,0.015,11.819444444444445,0.016,11.819444444444445,0.015,11.819444444444445,0.0139999999999999,11.819444444444445,0.0209999999999999,11.819444444444445,0.016,11.819444444444445,0.015,11.819444444444445,0.0139999999999999,11.819444444444445,0.015
71,11.98611111111111,0.018,11.98611111111111,0.017,11.98611111111111,0.017,11.98611111111111,0.019,11.98611111111111,0.019,11.98611111111111,0.017,11.98611111111111,0.0289999999999999,11.98611111111111,0.019,11.98611111111111,0.02,11.98611111111111,0.019,11.98611111111111,0.019,11.98611111111111,0.019,11.98611111111111,0.02,11.98611111111111,0.019,11.98611111111111,0.018,11.98611111111111,0.018,11.98611111111111,0.019,11.98611111111111,0.051,11.98611111111111,0.019,11.98611111111111,0.0139999999999999,11.98611111111111,0.0139999999999999,11.98611111111111,0.0139999999999999,11.98611111111111,0.016,11.98611111111111,0.016,11.98611111111111,0.0129999999999999,11.98611111111111,0.0959999999999999,11.98611111111111,0.017,11.98611111111111,0.015,11.98611111111111,0.015,11.98611111111111,0.015,11.98611111111111,0.015,11.98611111111111,0.015,11.98611111111111,0.0139999999999999,11.98611111111111,0.0209999999999999,11.98611111111111,0.016,11.98611111111111,0.015,11.98611111111111,0.0139999999999999,11.98611111111111,0.015
72,12.152777777777777,0.017,12.152777777777777,0.016,12.152777777777777,0.016,12.152777777777777,0.018,12.152777777777777,0.018,12.152777777777777,0.016,12.152777777777777,0.0279999999999999,12.152777777777777,0.018,12.152777777777777,0.019,12.152777777777777,0.018,12.152777777777777,0.018,12.152777777777777,0.018,12.152777777777777,0.019,12.152777777777777,0.019,12.152777777777777,0.018,12.152777777777777,0.018,12.152777777777777,0.019,12.152777777777777,0.05,12.152777777777777,0.019,12.152777777777777,0.0119999999999999,12.152777777777777,0.0129999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.015,12.152777777777777,0.0139999999999999,12.152777777777777,0.0129999999999999,12.152777777777777,0.0949999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.0139999999999999,12.152777777777777,0.015,12.152777777777777,0.0209999999999999,12.152777777777777,0.016,12.152777777777777,0.015,12.152777777777777,0.0139999999999999,12.152777777777777,0.015
73,12.319444444444445,0.018,12.319444444444445,0.017,12.319444444444445,0.017,12.319444444444445,0.019,12.319444444444445,0.019,12.319444444444445,0.017,12.319444444444445,0.0289999999999999,12.319444444444445,0.018,12.319444444444445,0.019,12.319444444444445,0.018,12.319444444444445,0.018,12.319444444444445,0.018,12.319444444444445,0.019,12.319444444444445,0.019,12.319444444444445,0.018,12.319444444444445,0.018,12.319444444444445,0.019,12.319444444444445,0.05,12.319444444444445,0.019,12.319444444444445,0.015,12.319444444444445,0.017,12.319444444444445,0.015,12.319444444444445,0.016,12.319444444444445,0.0129999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.0959999999999999,12.319444444444445,0.017,12.319444444444445,0.0139999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.0139999999999999,12.319444444444445,0.02,12.319444444444445,0.016,12.319444444444445,0.015,12.319444444444445,0.0139999999999999,12.319444444444445,0.015
74,12.48611111111111,0.017,12.48611111111111,0.016,12.48611111111111,0.016,12.48611111111111,0.018,12.48611111111111,0.018,12.48611111111111,0.016,12.48611111111111,0.0289999999999999,12.48611111111111,0.019,12.48611111111111,0.019,12.48611111111111,0.019,12.48611111111111,0.019,12.48611111111111,0.019,12.48611111111111,0.02,12.48611111111111,0.019,12.48611111111111,0.018,12.48611111111111,0.018,12.48611111111111,0.019,12.48611111111111,0.049,12.48611111111111,0.019,12.48611111111111,0.0119999999999999,12.48611111111111,0.0129999999999999,12.48611111111111,0.0139999999999999,12.48611111111111,0.0139999999999999,12.48611111111111,0.015,12.48611111111111,0.0129999999999999,12.48611111111111,0.0959999999999999,12.48611111111111,0.018,12.48611111111111,0.015,12.48611111111111,0.0139999999999999,12.48611111111111,0.015,12.48611111111111,0.015,12.48611111111111,0.016,12.48611111111111,0.0139999999999999,12.48611111111111,0.02,12.48611111111111,0.016,12.48611111111111,0.015,12.48611111111111,0.0139999999999999,12.48611111111111,0.015
75,12.652777777777777,0.017,12.652777777777777,0.016,12.652777777777777,0.016,12.652777777777777,0.018,12.652777777777777,0.018,12.652777777777777,0.016,12.652777777777777,0.0289999999999999,12.652777777777777,0.018,12.652777777777777,0.019,12.652777777777777,0.018,12.652777777777777,0.018,12.652777777777777,0.018,12.652777777777777,0.019,12.652777777777777,0.019,12.652777777777777,0.018,12.652777777777777,0.018,12.652777777777777,0.019,12.652777777777777,0.049,12.652777777777777,0.019,12.652777777777777,0.0119999999999999,12.652777777777777,0.0129999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.015,12.652777777777777,0.0129999999999999,12.652777777777777,0.0119999999999999,12.652777777777777,0.0939999999999999,12.652777777777777,0.018,12.652777777777777,0.0139999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.0139999999999999,12.652777777777777,0.02,12.652777777777777,0.016,12.652777777777777,0.015,12.652777777777777,0.0139999999999999,12.652777777777777,0.015
76,12.819444444444445,0.019,12.819444444444445,0.018,12.819444444444445,0.018,12.819444444444445,0.02,12.819444444444445,0.02,12.819444444444445,0.018,12.819444444444445,0.031,12.819444444444445,0.018,12.819444444444445,0.019,12.819444444444445,0.018,12.819444444444445,0.018,12.819444444444445,0.018,12.819444444444445,0.019,12.819444444444445,0.019,12.819444444444445,0.018,12.819444444444445,0.018,12.819444444444445,0.019,12.819444444444445,0.049,12.819444444444445,0.019,12.819444444444445,0.015,12.819444444444445,0.016,12.819444444444445,0.016,12.819444444444445,0.016,12.819444444444445,0.015,12.819444444444445,0.0139999999999999,12.819444444444445,0.0979999999999999,12.819444444444445,0.0209999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0139999999999999,12.819444444444445,0.0209999999999999,12.819444444444445,0.016,12.819444444444445,0.015,12.819444444444445,0.0139999999999999,12.819444444444445,0.015
77,12.98611111111111,0.017,12.98611111111111,0.016,12.98611111111111,0.016,12.98611111111111,0.018,12.98611111111111,0.018,12.98611111111111,0.016,12.98611111111111,0.0279999999999999,12.98611111111111,0.018,12.98611111111111,0.019,12.98611111111111,0.018,12.98611111111111,0.018,12.98611111111111,0.018,12.98611111111111,0.019,12.98611111111111,0.019,12.98611111111111,0.018,12.98611111111111,0.018,12.98611111111111,0.019,12.98611111111111,0.048,12.98611111111111,0.019,12.98611111111111,0.0119999999999999,12.98611111111111,0.0129999999999999,12.98611111111111,0.015,12.98611111111111,0.0139999999999999,12.98611111111111,0.0129999999999999,12.98611111111111,0.0129999999999999,12.98611111111111,0.0959999999999999,12.98611111111111,0.015,12.98611111111111,0.0129999999999999,12.98611111111111,0.0129999999999999,12.98611111111111,0.0139999999999999,12.98611111111111,0.0139999999999999,12.98611111111111,0.0139999999999999,12.98611111111111,0.0139999999999999,12.98611111111111,0.02,12.98611111111111,0.016,12.98611111111111,0.015,12.98611111111111,0.0129999999999999,12.98611111111111,0.015
